timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T16:56:05.683Z,22.74,8551.00,15775.61,54.20,4.49,5.51,1.51,2,0
2025-03-30T16:56:06.687Z,11.45,8540.04,15775.61,54.13,4.51,5.51,1.51,2,0
2025-03-30T16:56:07.697Z,14.45,8542.77,15775.61,54.15,4.52,5.51,1.51,2,0
2025-03-30T16:56:08.698Z,16.41,8551.08,15775.61,54.20,4.52,5.51,1.51,2,0
2025-03-30T16:56:09.712Z,18.75,8549.83,15775.61,54.20,4.53,5.51,1.51,2,0
2025-03-30T16:56:10.720Z,17.69,8547.98,15775.61,54.18,4.55,5.51,1.51,2,0
2025-03-30T16:56:11.728Z,17.58,8468.74,15775.61,53.68,4.56,5.51,1.51,2,0
2025-03-30T16:56:12.739Z,12.84,8483.82,15775.61,53.78,4.57,5.51,1.51,2,0
2025-03-30T16:56:13.751Z,11.99,8510.86,15775.61,53.95,4.59,5.51,1.51,2,0
2025-03-30T16:56:14.762Z,13.84,8516.33,15775.61,53.98,4.62,5.51,1.51,2,0
2025-03-30T16:56:15.762Z,13.67,8521.14,15775.61,54.01,4.63,5.51,1.51,2,0
2025-03-30T16:56:16.775Z,19.23,8542.46,15775.61,54.15,4.64,5.51,1.51,2,0
2025-03-30T16:56:17.785Z,12.14,8513.61,15775.61,53.97,4.65,5.51,1.51,2,0
2025-03-30T16:56:18.795Z,21.83,8335.73,15775.61,52.84,4.66,5.51,1.51,2,0
2025-03-30T16:56:19.803Z,13.79,8340.43,15775.61,52.87,4.67,5.51,1.51,2,0
2025-03-30T16:56:20.815Z,8.73,8355.16,15775.61,52.96,4.68,5.51,1.51,2,0
2025-03-30T16:56:21.826Z,22.4,8358.02,15775.61,52.98,4.68,5.51,1.51,2,0
2025-03-30T16:56:22.833Z,11.42,8359.34,15775.61,52.99,4.69,5.51,1.51,2,0
2025-03-30T16:56:23.834Z,23.63,8348.02,15775.61,52.92,4.70,5.51,1.51,2,0
2025-03-30T16:56:24.842Z,12.52,8361.67,15775.61,53.00,4.71,5.51,1.51,2,0
