timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T16:48:26.634Z,5.8,8579.69,15775.61,54.39,4.49,5.51,1.51,2,0
2025-03-30T16:48:27.636Z,8.99,8488.64,15775.61,53.81,4.51,5.51,1.51,2,0
2025-03-30T16:48:28.651Z,5.52,8480.25,15775.61,53.76,4.52,5.51,1.51,2,0
2025-03-30T16:48:29.653Z,6.42,8484.83,15775.61,53.78,4.52,5.51,1.51,2,0
2025-03-30T16:48:30.667Z,3.73,8486.78,15775.61,53.80,4.53,5.51,1.51,2,0
2025-03-30T16:48:31.668Z,7.34,8496.23,15775.61,53.86,4.55,5.51,1.51,2,0
2025-03-30T16:48:32.671Z,6.63,8408.19,15775.61,53.30,4.56,5.51,1.51,2,0
2025-03-30T16:48:33.673Z,8.82,8412.22,15775.61,53.32,4.57,5.51,1.51,2,0
2025-03-30T16:48:34.685Z,9.05,8398.97,15775.61,53.24,4.60,5.51,1.51,2,0
2025-03-30T16:48:35.699Z,16.09,8406.43,15775.61,53.29,4.62,5.51,1.51,2,0
2025-03-30T16:48:36.701Z,6.8,8401.88,15775.61,53.26,4.63,5.51,1.51,2,0
2025-03-30T16:48:37.717Z,9.11,8404.48,15775.61,53.28,4.64,5.51,1.51,2,0
2025-03-30T16:48:38.722Z,9.21,8369.11,15775.61,53.05,4.65,5.51,1.51,2,0
2025-03-30T16:48:39.728Z,10.24,8257.64,15775.61,52.34,4.66,5.51,1.51,2,0
2025-03-30T16:48:40.741Z,12.83,8243.82,15775.61,52.26,4.67,5.51,1.51,2,0
2025-03-30T16:48:41.751Z,9.63,8251.69,15775.61,52.31,4.68,5.51,1.51,2,0
2025-03-30T16:48:42.752Z,7.61,8258.29,15775.61,52.35,4.68,5.51,1.51,2,0
2025-03-30T16:48:43.761Z,4.84,8261.85,15775.61,52.37,4.69,5.51,1.51,2,0
2025-03-30T16:48:44.767Z,10.72,8268.50,15775.61,52.41,4.70,5.51,1.51,2,0
2025-03-30T16:48:45.769Z,8.97,8274.99,15775.61,52.45,4.71,5.51,1.51,2,0
2025-03-30T16:48:46.778Z,13.71,8255.48,15775.61,52.33,4.72,5.51,1.51,2,0
2025-03-30T16:48:47.789Z,7.94,8261.05,15775.61,52.37,4.73,5.51,1.51,2,0
2025-03-30T16:48:48.804Z,9.6,8270.02,15775.61,52.42,4.73,5.51,1.51,2,0
2025-03-30T16:48:49.817Z,6.68,8278.86,15775.61,52.48,4.74,5.51,1.51,2,0
2025-03-30T16:48:50.822Z,8.95,8303.98,15775.61,52.64,4.75,5.51,1.51,2,0
2025-03-30T16:48:51.832Z,8.06,8286.51,15775.61,52.53,4.76,5.51,1.51,2,0
2025-03-30T16:48:52.836Z,7.8,8287.70,15775.61,52.53,4.77,5.51,1.51,2,0
2025-03-30T16:48:53.847Z,7.18,8292.12,15775.61,52.56,4.78,5.51,1.51,2,0
2025-03-30T16:48:54.858Z,6.17,8295.07,15775.61,52.58,4.78,5.51,1.51,2,0
2025-03-30T16:48:55.868Z,8.41,8298.90,15775.61,52.61,4.79,5.51,1.51,2,0
2025-03-30T16:48:56.884Z,11.35,8308.12,15775.61,52.66,4.80,5.51,1.51,2,0
2025-03-30T16:48:57.884Z,11.81,8294.11,15775.61,52.58,4.81,5.51,1.51,2,0
2025-03-30T16:48:58.885Z,7.81,8288.52,15775.61,52.54,4.82,5.51,1.51,2,0
2025-03-30T16:48:59.902Z,8.58,8297.90,15775.61,52.60,4.82,5.51,1.51,2,0
2025-03-30T16:49:00.906Z,8.41,8303.76,15775.61,52.64,4.83,5.51,1.51,2,0
2025-03-30T16:49:01.914Z,18.89,8310.68,15775.61,52.68,4.28,5.51,1.51,2,0
2025-03-30T16:49:02.918Z,6.2,8306.13,15775.61,52.65,4.29,5.51,1.51,2,0
2025-03-30T16:49:03.919Z,10.62,8311.38,15775.61,52.68,4.29,5.51,1.51,2,0
2025-03-30T16:49:04.926Z,7.41,8314.48,15775.61,52.70,4.30,5.51,1.51,2,0
2025-03-30T16:49:05.935Z,7.59,8319.29,15775.61,52.74,4.31,5.51,1.51,2,0
2025-03-30T16:49:06.935Z,13.38,8302.54,15775.61,52.63,4.32,5.51,1.51,2,0
2025-03-30T16:49:07.950Z,8.81,8315.43,15775.61,52.71,4.33,5.51,1.51,2,0
2025-03-30T16:49:08.950Z,8.31,8320.56,15775.61,52.74,4.34,5.51,1.51,2,0
