timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-22T14:14:21.519Z,8.44,8828.55,15775.61,55.96,4.49,5.51,1.51,2,0
2025-03-22T14:14:22.530Z,12.65,8852.63,15775.61,56.12,4.51,5.51,1.51,2,0
2025-03-22T14:14:23.537Z,10.4,8912.37,15775.61,56.49,4.52,5.51,1.51,2,0
2025-03-22T14:14:24.539Z,54.67,9273.90,15775.61,58.79,4.53,5.51,1.51,2,0
2025-03-22T14:14:25.541Z,71.52,9481.92,15775.61,60.10,4.53,5.51,1.51,2,0
2025-03-22T14:14:26.551Z,12.55,9461.32,15775.61,59.97,4.55,5.51,1.51,2,0
2025-03-22T14:14:27.561Z,18.75,9502.68,15775.61,60.24,4.56,5.51,1.51,2,0
2025-03-22T14:14:28.574Z,22.45,9510.30,15775.61,60.28,4.57,5.51,1.51,2,0
2025-03-22T14:14:29.589Z,15.1,9518.39,15775.61,60.34,4.60,5.51,1.51,2,0
2025-03-22T14:14:30.597Z,15.71,9517.43,15775.61,60.33,4.62,5.51,1.51,2,0
2025-03-22T14:14:31.610Z,12.33,9521.17,15775.61,60.35,4.63,5.51,1.51,2,0
2025-03-22T14:14:32.623Z,18.65,9532.96,15775.61,60.43,4.65,5.51,1.51,2,0
2025-03-22T14:14:33.623Z,25.81,9455.37,15775.61,59.94,4.65,5.51,1.51,2,0
2025-03-22T14:14:34.638Z,20.84,9464.30,15775.61,59.99,4.66,5.51,1.51,2,0
2025-03-22T14:14:35.640Z,23.86,9467.95,15775.61,60.02,4.67,5.51,1.51,2,0
2025-03-22T14:14:36.653Z,23.23,9483.04,15775.61,60.11,4.68,5.51,1.51,2,0
2025-03-22T14:14:37.665Z,18.94,9494.00,15775.61,60.18,4.69,5.51,1.51,2,0
2025-03-22T14:14:38.673Z,22.22,9495.73,15775.61,60.19,4.69,5.51,1.51,2,0
2025-03-22T14:14:39.677Z,25.17,9457.18,15775.61,59.95,4.70,5.51,1.51,2,0
2025-03-22T14:14:40.691Z,23.18,9305.84,15775.61,58.99,4.71,5.51,1.51,2,0
2025-03-22T14:14:41.701Z,21.16,9304.40,15775.61,58.98,4.72,5.51,1.51,2,0
2025-03-22T14:14:42.702Z,34.57,9312.05,15775.61,59.03,4.73,5.51,1.51,2,0
2025-03-22T14:14:43.703Z,31.32,9320.39,15775.61,59.08,4.73,5.51,1.51,2,0
2025-03-22T14:14:44.706Z,21.95,9324.95,15775.61,59.11,4.74,5.51,1.51,2,0
2025-03-22T14:14:45.722Z,30.03,9322.16,15775.61,59.09,4.75,5.51,1.51,2,0
2025-03-22T14:14:46.725Z,21.48,9311.34,15775.61,59.02,4.76,5.51,1.51,2,0
2025-03-22T14:14:47.739Z,21.29,9315.63,15775.61,59.05,4.77,5.51,1.51,2,0
2025-03-22T14:14:48.739Z,22.97,9321.78,15775.61,59.09,4.78,5.51,1.51,2,0
2025-03-22T14:14:49.740Z,25.09,9333.77,15775.61,59.17,4.78,5.51,1.51,2,0
2025-03-22T14:14:50.755Z,36.39,9318.51,15775.61,59.07,4.79,5.51,1.51,2,0
2025-03-22T14:14:51.756Z,29.49,9337.38,15775.61,59.19,4.80,5.51,1.51,2,0
2025-03-22T14:14:52.756Z,26,9340.87,15775.61,59.21,4.81,5.51,1.51,2,0
2025-03-22T14:14:53.756Z,28.28,9347.03,15775.61,59.25,4.82,5.51,1.51,2,0
2025-03-22T14:14:54.756Z,24.08,9351.91,15775.61,59.28,4.82,5.51,1.51,2,0
2025-03-22T14:14:55.767Z,30.22,9339.11,15775.61,59.20,4.83,5.51,1.51,2,0
2025-03-22T14:14:56.780Z,23.46,9341.73,15775.61,59.22,4.28,5.51,1.51,2,0
2025-03-22T14:14:57.791Z,30.59,9354.32,15775.61,59.30,4.29,5.51,1.51,2,0
2025-03-22T14:14:58.803Z,24.04,9376.73,15775.61,59.44,4.30,5.51,1.51,2,0
2025-03-22T14:14:59.815Z,31.31,9356.04,15775.61,59.31,4.31,5.51,1.51,2,0
2025-03-22T14:15:00.825Z,35.84,9373.75,15775.61,59.42,4.32,5.51,1.51,2,0
2025-03-22T14:15:01.832Z,29.67,9367.64,15775.61,59.38,4.32,5.51,1.51,2,0
2025-03-22T14:15:02.838Z,25.55,9373.57,15775.61,59.42,4.33,5.51,1.51,2,0
2025-03-22T14:15:03.839Z,35.91,9362.33,15775.61,59.35,4.34,5.51,1.51,2,0
2025-03-22T14:15:04.855Z,29.35,9368.95,15775.61,59.39,4.35,5.51,1.51,2,0
2025-03-22T14:15:05.856Z,35.61,9384.30,15775.61,59.49,4.36,5.51,1.51,2,0
2025-03-22T14:15:06.870Z,38.54,9372.25,15775.61,59.41,4.36,5.51,1.51,2,0
2025-03-22T14:15:07.873Z,39.37,9386.91,15775.61,59.50,4.37,5.51,1.51,2,0
2025-03-22T14:15:08.889Z,34.56,9388.59,15775.61,59.51,4.38,5.51,1.51,2,0
2025-03-22T14:15:09.889Z,29.75,9390.30,15775.61,59.52,4.39,5.51,1.51,2,0
2025-03-22T14:15:10.902Z,39.03,9343.73,15775.61,59.23,4.40,5.51,1.51,2,0
2025-03-22T14:15:11.910Z,29.87,9375.50,15775.61,59.43,4.40,5.51,1.51,2,0
2025-03-22T14:15:12.912Z,28.11,9356.16,15775.61,59.31,4.41,5.51,1.51,2,0
2025-03-22T14:15:13.912Z,32.52,9323.79,15775.61,59.10,4.42,5.51,1.51,2,0
2025-03-22T14:15:14.921Z,46.29,9359.10,15775.61,59.33,4.43,5.51,1.51,2,0
2025-03-22T14:15:15.922Z,41.06,9368.47,15775.61,59.39,4.44,5.51,1.51,2,0
2025-03-22T14:15:16.929Z,30.59,9404.18,15775.61,59.61,4.44,5.51,1.51,2,0
2025-03-22T14:15:17.942Z,39.89,9375.07,15775.61,59.43,4.45,5.51,1.51,2,0
2025-03-22T14:15:18.954Z,35.27,9383.40,15775.61,59.48,4.46,5.51,1.51,2,0
2025-03-22T14:15:19.955Z,37.36,9406.53,15775.61,59.63,4.47,5.51,1.51,2,0
2025-03-22T14:15:20.959Z,36.46,9401.01,15775.61,59.59,4.48,5.51,1.51,2,0
2025-03-22T14:15:21.972Z,31.1,9415.81,15775.61,59.69,4.49,5.51,1.51,2,0
2025-03-22T14:15:22.987Z,41.62,9425.11,15775.61,59.74,4.49,5.51,1.51,2,0
2025-03-22T14:15:23.989Z,40.75,9414.95,15775.61,59.68,4.50,5.51,1.51,2,0
2025-03-22T14:15:24.996Z,33.98,9422.94,15775.61,59.73,4.51,5.51,1.51,2,0
2025-03-22T14:15:25.995Z,47.03,9427.91,15775.61,59.76,4.52,5.51,1.51,2,0
2025-03-22T14:15:27.009Z,44.87,9428.61,15775.61,59.77,4.53,5.51,1.51,2,0
2025-03-22T14:15:28.019Z,15.59,9426.13,15775.61,59.75,4.53,5.51,1.51,2,0
2025-03-22T14:15:29.032Z,8.85,9420.36,15775.61,59.71,4.54,5.51,1.51,2,0
2025-03-22T14:15:30.039Z,18.01,9413.75,15775.61,59.67,4.55,5.51,1.51,2,0
2025-03-22T14:15:31.054Z,11.64,9397.04,15775.61,59.57,4.56,5.51,1.51,2,0
2025-03-22T14:15:32.056Z,6.62,9397.87,15775.61,59.57,4.57,5.51,1.51,2,0
2025-03-22T14:15:33.070Z,8.97,8879.74,15775.61,56.29,4.57,5.51,1.51,2,0
