timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-28T18:23:50.319Z,23.1,8546.38,15775.61,54.17,4.49,5.51,1.51,2,0
2025-03-28T18:23:51.319Z,13.88,8560.57,15775.61,54.26,4.51,5.51,1.51,2,0
2025-03-28T18:23:52.320Z,15.76,8598.12,15775.61,54.50,4.52,5.51,1.51,2,0
2025-03-28T18:23:53.328Z,12.1,8614.65,15775.61,54.61,4.52,5.51,1.51,2,0
2025-03-28T18:23:54.342Z,21.99,8614.18,15775.61,54.60,4.53,5.51,1.51,2,0
2025-03-28T18:23:55.349Z,14.62,8613.74,15775.61,54.60,4.55,5.51,1.51,2,0
2025-03-28T18:23:56.360Z,11.15,8589.36,15775.61,54.45,4.56,5.51,1.51,2,0
2025-03-28T18:23:57.366Z,15.37,8599.99,15775.61,54.51,4.57,5.51,1.51,2,0
2025-03-28T18:23:58.368Z,13.11,8607.12,15775.61,54.56,4.59,5.51,1.51,2,0
2025-03-28T18:23:59.369Z,16.88,8604.43,15775.61,54.54,4.62,5.51,1.51,2,0
2025-03-28T18:24:00.379Z,14.86,8605.59,15775.61,54.55,4.63,5.51,1.51,2,0
2025-03-28T18:24:01.383Z,16.86,8605.01,15775.61,54.55,4.64,5.51,1.51,2,0
2025-03-28T18:24:02.385Z,15.97,8586.60,15775.61,54.43,4.65,5.51,1.51,2,0
2025-03-28T18:24:03.385Z,24.72,8434.84,15775.61,53.47,4.66,5.51,1.51,2,0
2025-03-28T18:24:04.401Z,16.48,8373.67,15775.61,53.08,4.67,5.51,1.51,2,0
2025-03-28T18:24:05.406Z,11.68,8375.39,15775.61,53.09,4.68,5.51,1.51,2,0
2025-03-28T18:24:06.416Z,13.96,8389.32,15775.61,53.18,4.68,5.51,1.51,2,0
2025-03-28T18:24:07.427Z,13.38,8322.41,15775.61,52.75,4.69,5.51,1.51,2,0
2025-03-28T18:24:08.439Z,11.58,8307.35,15775.61,52.66,4.70,5.51,1.51,2,0
2025-03-28T18:24:09.441Z,13.59,8311.22,15775.61,52.68,4.71,5.51,1.51,2,0
2025-03-28T18:24:10.451Z,11.91,8324.75,15775.61,52.77,4.72,5.51,1.51,2,0
2025-03-28T18:24:11.459Z,13.55,8325.05,15775.61,52.77,4.73,5.51,1.51,2,0
2025-03-28T18:24:12.466Z,32.08,8311.88,15775.61,52.69,4.73,5.51,1.51,2,0
2025-03-28T18:24:13.468Z,14.62,8311.71,15775.61,52.69,4.74,5.51,1.51,2,0
2025-03-28T18:24:14.468Z,15.83,8317.41,15775.61,52.72,4.75,5.51,1.51,2,0
2025-03-28T18:24:15.474Z,9.28,8319.04,15775.61,52.73,4.76,5.51,1.51,2,0
2025-03-28T18:24:16.484Z,11.7,8324.09,15775.61,52.77,4.77,5.51,1.51,2,0
2025-03-28T18:24:17.493Z,10.76,8331.32,15775.61,52.81,4.77,5.51,1.51,2,0
2025-03-28T18:24:18.507Z,15.31,8338.46,15775.61,52.86,4.78,5.51,1.51,2,0
2025-03-28T18:24:19.519Z,8.81,8343.95,15775.61,52.89,4.79,5.51,1.51,2,0
2025-03-28T18:24:20.534Z,10.94,8362.16,15775.61,53.01,4.80,5.51,1.51,2,0
2025-03-28T18:24:21.534Z,8.87,8358.34,15775.61,52.98,4.81,5.51,1.51,2,0
2025-03-28T18:24:22.546Z,19.77,8348.84,15775.61,52.92,4.81,5.51,1.51,2,0
