timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-28T18:44:43.088Z,19.24,8744.83,15775.61,55.43,4.49,5.51,1.51,2,0
2025-03-28T18:44:44.092Z,6.51,8754.92,15775.61,55.50,4.51,5.51,1.51,2,0
2025-03-28T18:44:45.106Z,7.81,8747.97,15775.61,55.45,4.52,5.51,1.51,2,0
2025-03-28T18:44:46.113Z,6.73,8752.99,15775.61,55.48,4.52,5.51,1.51,2,0
2025-03-28T18:44:47.114Z,9.32,8747.14,15775.61,55.45,4.53,5.51,1.51,2,0
2025-03-28T18:44:48.127Z,8.99,8641.67,15775.61,54.78,4.55,5.51,1.51,2,0
2025-03-28T18:44:49.139Z,10.75,8645.34,15775.61,54.80,4.56,5.51,1.51,2,0
2025-03-28T18:44:50.151Z,8.31,8659.74,15775.61,54.89,4.57,5.51,1.51,2,0
2025-03-28T18:44:51.157Z,7.57,8653.54,15775.61,54.85,4.60,5.51,1.51,2,0
2025-03-28T18:44:52.157Z,10.76,8637.89,15775.61,54.75,4.62,5.51,1.51,2,0
2025-03-28T18:44:53.158Z,8.26,8639.63,15775.61,54.77,4.63,5.51,1.51,2,0
2025-03-28T18:44:54.162Z,9.98,8646.00,15775.61,54.81,4.64,5.51,1.51,2,0
2025-03-28T18:44:55.162Z,15.73,8536.47,15775.61,54.11,4.65,5.51,1.51,2,0
2025-03-28T18:44:56.170Z,13.21,8517.78,15775.61,53.99,4.66,5.51,1.51,2,0
2025-03-28T18:44:57.174Z,7.78,8513.02,15775.61,53.96,4.67,5.51,1.51,2,0
2025-03-28T18:44:58.176Z,10.63,8517.57,15775.61,53.99,4.68,5.51,1.51,2,0
2025-03-28T18:44:59.177Z,10.25,8528.34,15775.61,54.06,4.68,5.51,1.51,2,0
2025-03-28T18:45:00.188Z,6.41,8540.99,15775.61,54.14,4.69,5.51,1.51,2,0
2025-03-28T18:45:01.191Z,9.58,8550.64,15775.61,54.20,4.70,5.51,1.51,2,0
2025-03-28T18:45:02.192Z,8.72,8578.23,15775.61,54.38,4.71,5.51,1.51,2,0
2025-03-28T18:45:03.193Z,6.89,8564.65,15775.61,54.29,4.72,5.51,1.51,2,0
2025-03-28T18:45:04.194Z,14.76,8564.55,15775.61,54.29,4.73,5.51,1.51,2,0
2025-03-28T18:45:05.204Z,9.37,8573.88,15775.61,54.35,4.73,5.51,1.51,2,0
2025-03-28T18:45:06.216Z,14.83,8574.99,15775.61,54.36,4.74,5.51,1.51,2,0
2025-03-28T18:45:07.219Z,11.23,8580.66,15775.61,54.39,4.75,5.51,1.51,2,0
2025-03-28T18:45:08.226Z,16.84,8559.01,15775.61,54.25,4.76,5.51,1.51,2,0
2025-03-28T18:45:09.233Z,8.85,8560.78,15775.61,54.27,4.77,5.51,1.51,2,0
