timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T17:37:08.097Z,17.54,8318.13,15775.61,52.73,4.49,5.51,1.51,2,0
2025-03-30T17:37:09.110Z,21.78,8312.39,15775.61,52.69,4.51,5.51,1.51,2,0
2025-03-30T17:37:10.115Z,16.33,8322.29,15775.61,52.75,4.52,5.51,1.51,2,0
2025-03-30T17:37:11.116Z,17.68,8360.01,15775.61,52.99,4.52,5.51,1.51,2,0
2025-03-30T17:37:12.125Z,16.59,8370.31,15775.61,53.06,4.53,5.51,1.51,2,0
2025-03-30T17:37:13.127Z,19.63,8385.39,15775.61,53.15,4.55,5.51,1.51,2,0
2025-03-30T17:37:14.127Z,21.39,8290.65,15775.61,52.55,4.56,5.51,1.51,2,0
2025-03-30T17:37:15.142Z,24,8244.70,15775.61,52.26,4.57,5.51,1.51,2,0
2025-03-30T17:37:16.143Z,17.54,8252.76,15775.61,52.31,4.59,5.51,1.51,2,0
2025-03-30T17:37:17.148Z,14.14,8266.51,15775.61,52.40,4.62,5.51,1.51,2,0
2025-03-30T17:37:18.155Z,15.97,8247.17,15775.61,52.28,4.63,5.51,1.51,2,0
2025-03-30T17:37:19.156Z,20.91,8257.38,15775.61,52.34,4.64,5.51,1.51,2,0
2025-03-30T17:37:20.160Z,15.73,8270.80,15775.61,52.43,4.65,5.51,1.51,2,0
2025-03-30T17:37:21.165Z,20.84,8105.95,15775.61,51.38,4.66,5.51,1.51,2,0
2025-03-30T17:37:22.176Z,26.43,8084.54,15775.61,51.25,4.67,5.51,1.51,2,0
2025-03-30T17:37:23.177Z,18.21,8097.13,15775.61,51.33,4.68,5.51,1.51,2,0
2025-03-30T17:37:24.185Z,25.11,8119.20,15775.61,51.47,4.68,5.51,1.51,2,0
2025-03-30T17:37:25.199Z,17.77,8113.46,15775.61,51.43,4.69,5.51,1.51,2,0
2025-03-30T17:37:26.212Z,16.81,8129.45,15775.61,51.53,4.70,5.51,1.51,2,0
2025-03-30T17:37:27.221Z,12.27,8130.25,15775.61,51.54,4.71,5.51,1.51,2,0
2025-03-30T17:37:28.234Z,29.75,8136.36,15775.61,51.58,4.72,5.51,1.51,2,0
2025-03-30T17:37:29.244Z,18.26,8134.66,15775.61,51.56,4.73,5.51,1.51,2,0
2025-03-30T17:37:30.256Z,22.11,8131.47,15775.61,51.54,4.73,5.51,1.51,2,0
2025-03-30T17:37:31.258Z,18.71,8126.93,15775.61,51.52,4.74,5.51,1.51,2,0
