timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T17:58:19.099Z,12.84,8554.06,15775.61,54.22,4.49,5.51,1.51,2,0
2025-03-30T17:58:20.098Z,16.34,8516.90,15775.61,53.99,4.51,5.51,1.51,2,0
2025-03-30T17:58:21.104Z,13.64,8513.46,15775.61,53.97,4.52,5.51,1.51,2,0
2025-03-30T17:58:22.105Z,22.63,8531.71,15775.61,54.08,4.52,5.51,1.51,2,0
2025-03-30T17:58:23.116Z,14.08,8550.74,15775.61,54.20,4.53,5.51,1.51,2,0
2025-03-30T17:58:24.116Z,14.64,8562.20,15775.61,54.27,4.55,5.51,1.51,2,0
2025-03-30T17:58:25.117Z,22.16,8543.05,15775.61,54.15,4.56,5.51,1.51,2,0
2025-03-30T17:58:26.117Z,15.49,8562.46,15775.61,54.28,4.57,5.51,1.51,2,0
2025-03-30T17:58:27.120Z,15.08,8574.43,15775.61,54.35,4.59,5.51,1.51,2,0
2025-03-30T17:58:28.131Z,14.45,8588.00,15775.61,54.44,4.62,5.51,1.51,2,0
2025-03-30T17:58:29.132Z,17.77,8599.32,15775.61,54.51,4.63,5.51,1.51,2,0
2025-03-30T17:58:30.148Z,18.62,8596.25,15775.61,54.49,4.64,5.51,1.51,2,0
2025-03-30T17:58:31.150Z,19.82,8579.56,15775.61,54.38,4.65,5.51,1.51,2,0
2025-03-30T17:58:32.158Z,14.82,8368.46,15775.61,53.05,4.66,5.51,1.51,2,0
2025-03-30T17:58:33.171Z,27.14,8373.63,15775.61,53.08,4.67,5.51,1.51,2,0
2025-03-30T17:58:34.174Z,18,8379.86,15775.61,53.12,4.68,5.51,1.51,2,0
2025-03-30T17:58:35.182Z,14.95,8385.55,15775.61,53.16,4.68,5.51,1.51,2,0
2025-03-30T17:58:36.183Z,14.93,8385.07,15775.61,53.15,4.69,5.51,1.51,2,0
2025-03-30T17:58:37.197Z,17.12,8393.42,15775.61,53.21,4.70,5.51,1.51,2,0
2025-03-30T17:58:38.199Z,17.68,8415.90,15775.61,53.35,4.71,5.51,1.51,2,0
2025-03-30T17:58:39.213Z,14.74,8413.34,15775.61,53.33,4.72,5.51,1.51,2,0
2025-03-30T17:58:40.214Z,21.85,8399.71,15775.61,53.24,4.73,5.51,1.51,2,0
2025-03-30T17:58:41.216Z,15.61,8400.78,15775.61,53.25,4.73,5.51,1.51,2,0
2025-03-30T17:58:42.231Z,14.37,8404.96,15775.61,53.28,4.74,5.51,1.51,2,0
2025-03-30T17:58:43.241Z,15.73,8407.95,15775.61,53.30,4.75,5.51,1.51,2,0
