timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-29T16:57:29.282Z,8.52,9000.43,15775.61,57.05,4.49,5.51,1.51,2,0
2025-03-29T16:57:30.294Z,6.53,9012.63,15775.61,57.13,4.51,5.51,1.51,2,0
2025-03-29T16:57:31.298Z,5.04,9014.43,15775.61,57.14,4.52,5.51,1.51,2,0
2025-03-29T16:57:32.298Z,8.06,8984.31,15775.61,56.95,4.52,5.51,1.51,2,0
2025-03-29T16:57:33.310Z,24.52,8775.19,15775.61,55.63,4.53,5.51,1.51,2,0
2025-03-29T16:57:34.324Z,6.06,8777.26,15775.61,55.64,4.55,5.51,1.51,2,0
2025-03-29T16:57:35.330Z,6.54,8794.14,15775.61,55.75,4.56,5.51,1.51,2,0
2025-03-29T16:57:36.338Z,7.11,8799.79,15775.61,55.78,4.57,5.51,1.51,2,0
2025-03-29T16:57:37.352Z,4.85,8776.88,15775.61,55.64,4.60,5.51,1.51,2,0
2025-03-29T16:57:38.362Z,5.16,8781.91,15775.61,55.67,4.62,5.51,1.51,2,0
2025-03-29T16:57:39.369Z,7.74,8791.13,15775.61,55.73,4.63,5.51,1.51,2,0
2025-03-29T16:57:40.379Z,13.8,8700.42,15775.61,55.15,4.64,5.51,1.51,2,0
2025-03-29T16:57:41.386Z,7.97,8699.91,15775.61,55.15,4.65,5.51,1.51,2,0
2025-03-29T16:57:42.387Z,6.51,8701.95,15775.61,55.16,4.66,5.51,1.51,2,0
2025-03-29T16:57:43.393Z,8.85,8714.33,15775.61,55.24,4.67,5.51,1.51,2,0
2025-03-29T16:57:44.395Z,6.25,8716.61,15775.61,55.25,4.68,5.51,1.51,2,0
2025-03-29T16:57:45.406Z,17.19,8710.26,15775.61,55.21,4.68,5.51,1.51,2,0
2025-03-29T16:57:46.418Z,7.03,8711.83,15775.61,55.22,4.69,5.51,1.51,2,0
2025-03-29T16:57:47.433Z,8.44,8716.73,15775.61,55.25,4.70,5.51,1.51,2,0
2025-03-29T16:57:48.434Z,9.89,8718.39,15775.61,55.27,4.71,5.51,1.51,2,0
2025-03-29T16:57:49.444Z,6.94,8714.32,15775.61,55.24,4.72,5.51,1.51,2,0
2025-03-29T16:57:50.451Z,5.32,8725.40,15775.61,55.31,4.73,5.51,1.51,2,0
2025-03-29T16:57:51.458Z,6.01,8724.28,15775.61,55.30,4.73,5.51,1.51,2,0
2025-03-29T16:57:52.458Z,6.87,8730.41,15775.61,55.34,4.74,5.51,1.51,2,0
2025-03-29T16:57:53.463Z,10.16,8737.61,15775.61,55.39,4.75,5.51,1.51,2,0
2025-03-29T16:57:54.474Z,4.45,8734.24,15775.61,55.37,4.76,5.51,1.51,2,0
2025-03-29T16:57:55.486Z,8.67,8741.67,15775.61,55.41,4.77,5.51,1.51,2,0
2025-03-29T16:57:56.498Z,17.03,8735.76,15775.61,55.38,4.78,5.51,1.51,2,0
2025-03-29T16:57:57.514Z,8.21,8736.96,15775.61,55.38,4.78,5.51,1.51,2,0
2025-03-29T16:57:58.520Z,14.79,8744.27,15775.61,55.43,4.79,5.51,1.51,2,0
2025-03-29T16:57:59.532Z,6.74,8744.35,15775.61,55.43,4.80,5.51,1.51,2,0
2025-03-29T16:58:00.549Z,12.55,8748.14,15775.61,55.45,4.81,5.51,1.51,2,0
2025-03-29T16:58:01.563Z,7.67,8752.48,15775.61,55.48,4.82,5.51,1.51,2,0
2025-03-29T16:58:02.566Z,15.57,8759.76,15775.61,55.53,4.82,5.51,1.51,2,0
2025-03-29T16:58:03.578Z,11.7,8764.69,15775.61,55.56,4.83,5.51,1.51,2,0
2025-03-29T16:58:04.580Z,10.82,8761.15,15775.61,55.54,4.28,5.51,1.51,2,0
2025-03-29T16:58:05.584Z,9.36,8765.81,15775.61,55.57,4.29,5.51,1.51,2,0
2025-03-29T16:58:06.597Z,15.25,8765.67,15775.61,55.56,4.29,5.51,1.51,2,0
2025-03-29T16:58:07.605Z,11.91,8755.84,15775.61,55.50,4.30,5.51,1.51,2,0
2025-03-29T16:58:08.616Z,7.19,8762.05,15775.61,55.54,4.31,5.51,1.51,2,0
2025-03-29T16:58:09.630Z,8.03,8765.96,15775.61,55.57,4.32,5.51,1.51,2,0
2025-03-29T16:58:10.645Z,10.12,8767.91,15775.61,55.58,4.33,5.51,1.51,2,0
2025-03-29T16:58:11.656Z,17.04,8775.31,15775.61,55.63,4.33,5.51,1.51,2,0
2025-03-29T16:58:12.666Z,10.09,8777.07,15775.61,55.64,4.34,5.51,1.51,2,0
2025-03-29T16:58:13.673Z,10.92,8772.13,15775.61,55.61,4.35,5.51,1.51,2,0
2025-03-29T16:58:14.679Z,8.4,8770.52,15775.61,55.60,4.36,5.51,1.51,2,0
2025-03-29T16:58:15.681Z,19.56,8756.98,15775.61,55.51,4.37,5.51,1.51,2,0
2025-03-29T16:58:16.687Z,9.26,8770.04,15775.61,55.59,4.37,5.51,1.51,2,0
2025-03-29T16:58:17.687Z,9.94,8769.96,15775.61,55.59,4.38,5.51,1.51,2,0
2025-03-29T16:58:18.698Z,7.57,8773.79,15775.61,55.62,4.39,5.51,1.51,2,0
2025-03-29T16:58:19.699Z,10.28,8787.47,15775.61,55.70,4.40,5.51,1.51,2,0
2025-03-29T16:58:20.705Z,11.28,8769.62,15775.61,55.59,4.41,5.51,1.51,2,0
2025-03-29T16:58:21.717Z,14.46,8768.57,15775.61,55.58,4.42,5.51,1.51,2,0
2025-03-29T16:58:22.728Z,8.84,8764.68,15775.61,55.56,4.42,5.51,1.51,2,0
2025-03-29T16:58:23.742Z,9.16,8775.23,15775.61,55.63,4.43,5.51,1.51,2,0
2025-03-29T16:58:24.748Z,17.06,8755.97,15775.61,55.50,4.44,5.51,1.51,2,0
2025-03-29T16:58:25.748Z,10.22,8763.20,15775.61,55.55,4.45,5.51,1.51,2,0
2025-03-29T16:58:26.755Z,9.49,8769.79,15775.61,55.59,4.46,5.51,1.51,2,0
2025-03-29T16:58:27.768Z,5.28,8763.23,15775.61,55.55,4.46,5.51,1.51,2,0
2025-03-29T16:58:28.793Z,9.64,8782.57,15775.61,55.67,4.47,5.51,1.51,2,0
