timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T15:04:51.352Z,12.59,7980.25,15775.61,50.59,4.42,5.51,1.51,2,0
2025-03-30T15:04:52.358Z,24.74,7971.58,15775.61,50.53,4.43,5.51,1.51,2,0
2025-03-30T15:04:53.364Z,16.99,7971.98,15775.61,50.53,4.44,5.51,1.51,2,0
2025-03-30T15:04:54.366Z,16.66,7982.61,15775.61,50.60,4.45,5.51,1.51,2,0
2025-03-30T15:04:55.380Z,23,7977.89,15775.61,50.57,4.46,5.51,1.51,2,0
2025-03-30T15:04:56.383Z,18.67,8011.34,15775.61,50.78,4.46,5.51,1.51,2,0
2025-03-30T15:04:57.392Z,13.53,7978.89,15775.61,50.58,4.47,5.51,1.51,2,0
2025-03-30T15:04:58.406Z,22.79,7934.36,15775.61,50.30,4.48,5.51,1.51,2,0
2025-03-30T15:04:59.407Z,15.98,7945.16,15775.61,50.36,4.49,5.51,1.51,2,0
2025-03-30T15:05:00.414Z,20.36,7933.55,15775.61,50.29,4.50,5.51,1.51,2,0
2025-03-30T15:05:01.414Z,16.27,7943.32,15775.61,50.35,4.50,5.51,1.51,2,0
2025-03-30T15:05:02.424Z,16.89,7966.33,15775.61,50.50,4.51,5.51,1.51,2,0
2025-03-30T15:05:03.435Z,18.91,7956.86,15775.61,50.44,4.52,5.51,1.51,2,0
2025-03-30T15:05:04.441Z,14.32,7965.70,15775.61,50.49,4.53,5.51,1.51,2,0
2025-03-30T15:05:05.456Z,15.51,7968.16,15775.61,50.51,4.54,5.51,1.51,2,0
2025-03-30T15:05:06.457Z,22.49,7953.98,15775.61,50.42,4.54,5.51,1.51,2,0
2025-03-30T15:05:07.458Z,21.13,7961.64,15775.61,50.47,4.55,5.51,1.51,2,0
2025-03-30T15:05:08.457Z,18.91,7971.97,15775.61,50.53,4.56,5.51,1.51,2,0
2025-03-30T15:05:09.457Z,21.68,7976.54,15775.61,50.56,4.57,5.51,1.51,2,0
2025-03-30T15:05:10.463Z,19.65,7974.61,15775.61,50.55,4.58,5.51,1.51,2,0
2025-03-30T15:05:11.467Z,15.84,7989.05,15775.61,50.64,4.59,5.51,1.51,2,0
2025-03-30T15:05:12.474Z,23.96,7980.40,15775.61,50.59,4.59,5.51,1.51,2,0
2025-03-30T15:05:13.474Z,15.61,7986.04,15775.61,50.62,4.60,5.51,1.51,2,0
2025-03-30T15:05:14.474Z,19.58,7986.19,15775.61,50.62,4.61,5.51,1.51,2,0
2025-03-30T15:05:15.478Z,17.88,7986.53,15775.61,50.63,4.62,5.51,1.51,2,0
2025-03-30T15:05:16.478Z,21.7,8005.30,15775.61,50.74,4.63,5.51,1.51,2,0
2025-03-30T15:05:17.491Z,22.23,7994.21,15775.61,50.67,4.63,5.51,1.51,2,0
2025-03-30T15:05:18.494Z,20.8,8005.10,15775.61,50.74,4.64,5.51,1.51,2,0
2025-03-30T15:05:19.504Z,22.54,7894.31,15775.61,50.04,4.65,5.51,1.51,2,0
2025-03-30T15:05:20.507Z,21.78,7881.62,15775.61,49.96,4.66,5.51,1.51,2,0
2025-03-30T15:05:21.508Z,17.04,7901.83,15775.61,50.09,4.67,5.51,1.51,2,0
2025-03-30T15:05:22.507Z,23.39,7889.01,15775.61,50.01,4.67,5.51,1.51,2,0
2025-03-30T15:05:23.508Z,14.46,7901.19,15775.61,50.08,4.68,5.51,1.51,2,0
2025-03-30T15:05:24.523Z,17.16,7902.05,15775.61,50.09,4.69,5.51,1.51,2,0
2025-03-30T15:05:25.526Z,23.55,7903.67,15775.61,50.10,4.70,5.51,1.51,2,0
2025-03-30T15:05:26.537Z,19.01,7908.29,15775.61,50.13,4.71,5.51,1.51,2,0
2025-03-30T15:05:27.543Z,20.28,7925.75,15775.61,50.24,4.71,5.51,1.51,2,0
2025-03-30T15:05:28.549Z,16.63,7905.87,15775.61,50.11,4.72,5.51,1.51,2,0
2025-03-30T15:05:29.557Z,18.69,7917.70,15775.61,50.19,4.73,5.51,1.51,2,0
2025-03-30T15:05:30.561Z,19.72,7912.86,15775.61,50.16,4.74,5.51,1.51,2,0
2025-03-30T15:05:31.564Z,20.75,7925.66,15775.61,50.24,4.75,5.51,1.51,2,0
2025-03-30T15:05:32.573Z,20.08,7918.46,15775.61,50.19,4.76,5.51,1.51,2,0
2025-03-30T15:05:33.574Z,18.58,7919.66,15775.61,50.20,4.76,5.51,1.51,2,0
2025-03-30T15:05:34.574Z,18.79,7935.85,15775.61,50.30,4.77,5.51,1.51,2,0
2025-03-30T15:05:35.580Z,18.64,7930.09,15775.61,50.27,4.78,5.51,1.51,2,0
2025-03-30T15:05:36.590Z,17.19,7939.22,15775.61,50.33,4.79,5.51,1.51,2,0
2025-03-30T15:05:37.591Z,20.19,7927.92,15775.61,50.25,4.80,5.51,1.51,2,0
2025-03-30T15:05:38.600Z,17.86,7940.59,15775.61,50.33,4.80,5.51,1.51,2,0
2025-03-30T15:05:39.609Z,15.96,7946.04,15775.61,50.37,4.81,5.51,1.51,2,0
2025-03-30T15:05:40.623Z,23.92,7933.07,15775.61,50.29,4.82,5.51,1.51,2,0
2025-03-30T15:05:41.623Z,13.76,7938.69,15775.61,50.32,4.83,5.51,1.51,2,0
2025-03-30T15:05:42.623Z,15.99,7952.31,15775.61,50.41,4.27,6.01,1.51,2,0
2025-03-30T15:05:43.625Z,20.65,7944.45,15775.61,50.36,4.27,6.01,1.51,2,0
2025-03-30T15:05:44.628Z,19.71,7955.77,15775.61,50.43,4.28,6.01,1.51,2,0
2025-03-30T15:05:45.633Z,20.81,7946.22,15775.61,50.37,4.29,6.01,1.51,2,0
2025-03-30T15:05:46.639Z,20.36,7976.00,15775.61,50.56,4.30,6.01,1.51,2,0
2025-03-30T15:05:47.640Z,19.54,7965.16,15775.61,50.49,4.31,6.01,1.51,2,0
2025-03-30T15:05:48.645Z,23.74,7954.96,15775.61,50.43,4.31,6.01,1.51,2,0
2025-03-30T15:05:49.646Z,18.85,7973.45,15775.61,50.54,4.32,6.01,1.51,2,0
2025-03-30T15:05:50.656Z,19.13,7967.39,15775.61,50.50,4.05,5.76,1.51,2,0
2025-03-30T15:05:51.656Z,21.58,7985.43,15775.61,50.62,4.06,5.76,1.51,2,0
2025-03-30T15:05:52.666Z,23.67,7974.16,15775.61,50.55,4.07,5.76,1.51,2,0
2025-03-30T15:05:53.670Z,19.58,7982.61,15775.61,50.60,4.08,5.76,1.51,2,0
2025-03-30T15:05:54.675Z,19.32,7992.87,15775.61,50.67,4.09,5.76,1.51,2,0
2025-03-30T15:05:55.680Z,21.94,7987.07,15775.61,50.63,4.09,5.76,1.51,2,0
2025-03-30T15:05:56.689Z,18.08,8008.99,15775.61,50.77,4.10,5.76,1.51,2,0
2025-03-30T15:05:57.690Z,28.14,8007.89,15775.61,50.76,4.11,5.76,1.51,2,0
