timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-29T17:04:02.544Z,17.09,8884.09,15775.61,56.32,4.49,5.51,1.51,2,0
2025-03-29T17:04:03.553Z,15.39,8912.53,15775.61,56.50,4.51,5.51,1.51,2,0
2025-03-29T17:04:04.553Z,10.93,8933.57,15775.61,56.63,4.52,5.51,1.51,2,0
2025-03-29T17:04:05.557Z,17.45,8960.70,15775.61,56.80,4.52,5.51,1.51,2,0
2025-03-29T17:04:06.557Z,12.74,8975.97,15775.61,56.90,4.53,5.51,1.51,2,0
2025-03-29T17:04:07.566Z,14.75,8994.89,15775.61,57.02,4.55,5.51,1.51,2,0
2025-03-29T17:04:08.573Z,16.18,8859.91,15775.61,56.16,4.56,5.51,1.51,2,0
2025-03-29T17:04:09.581Z,25.21,8847.96,15775.61,56.09,4.57,5.51,1.51,2,0
2025-03-29T17:04:10.585Z,17.96,8832.06,15775.61,55.99,4.59,5.51,1.51,2,0
2025-03-29T17:04:11.591Z,11.17,8863.10,15775.61,56.18,4.62,5.51,1.51,2,0
2025-03-29T17:04:12.602Z,19.23,8845.45,15775.61,56.07,4.63,5.51,1.51,2,0
2025-03-29T17:04:13.601Z,13.9,8814.98,15775.61,55.88,4.64,5.51,1.51,2,0
2025-03-29T17:04:14.604Z,13.79,8821.30,15775.61,55.92,4.65,5.51,1.51,2,0
2025-03-29T17:04:15.610Z,12.95,8739.31,15775.61,55.40,4.66,5.51,1.51,2,0
2025-03-29T17:04:16.620Z,15.74,8747.96,15775.61,55.45,4.67,5.51,1.51,2,0
2025-03-29T17:04:17.621Z,17.41,8733.58,15775.61,55.36,4.68,5.51,1.51,2,0
2025-03-29T17:04:18.633Z,13.71,8749.16,15775.61,55.46,4.68,5.51,1.51,2,0
2025-03-29T17:04:19.642Z,14.38,8757.24,15775.61,55.51,4.69,5.51,1.51,2,0
2025-03-29T17:04:20.652Z,13.53,8762.03,15775.61,55.54,4.70,5.51,1.51,2,0
2025-03-29T17:04:21.663Z,12.63,8766.66,15775.61,55.57,4.71,5.51,1.51,2,0
2025-03-29T17:04:22.668Z,12.25,8774.06,15775.61,55.62,4.72,5.51,1.51,2,0
2025-03-29T17:04:23.669Z,12.1,8775.51,15775.61,55.63,4.73,5.51,1.51,2,0
2025-03-29T17:04:24.679Z,16.9,8789.98,15775.61,55.72,4.73,5.51,1.51,2,0
2025-03-29T17:04:25.683Z,12.34,8771.69,15775.61,55.60,4.74,5.51,1.51,2,0
2025-03-29T17:04:26.685Z,12.01,8772.89,15775.61,55.61,4.75,5.51,1.51,2,0
2025-03-29T17:04:27.686Z,18.09,8787.09,15775.61,55.70,4.76,5.51,1.51,2,0
2025-03-29T17:04:28.697Z,10.69,8786.82,15775.61,55.70,4.77,5.51,1.51,2,0
2025-03-29T17:04:29.705Z,7.94,8794.30,15775.61,55.75,4.77,5.51,1.51,2,0
2025-03-29T17:04:30.719Z,11.8,8796.21,15775.61,55.76,4.78,5.51,1.51,2,0
2025-03-29T17:04:31.726Z,17.6,8780.66,15775.61,55.66,4.79,5.51,1.51,2,0
2025-03-29T17:04:32.735Z,10.14,8786.01,15775.61,55.69,4.80,5.51,1.51,2,0
2025-03-29T17:04:33.753Z,17.28,8795.43,15775.61,55.75,4.81,5.51,1.51,2,0
2025-03-29T17:04:34.759Z,9.84,8803.64,15775.61,55.81,4.81,5.51,1.51,2,0
2025-03-29T17:04:35.770Z,10.98,8826.77,15775.61,55.95,4.82,5.51,1.51,2,0
2025-03-29T17:04:36.781Z,8.17,8829.83,15775.61,55.97,4.83,5.51,1.51,2,0
2025-03-29T17:04:37.790Z,13.33,8825.51,15775.61,55.94,4.28,5.51,1.51,2,0
2025-03-29T17:04:38.799Z,20.56,8828.58,15775.61,55.96,4.29,5.51,1.51,2,0
2025-03-29T17:04:39.799Z,13.28,8833.04,15775.61,55.99,4.29,5.51,1.51,2,0
2025-03-29T17:04:40.802Z,11.8,8839.08,15775.61,56.03,4.30,5.51,1.51,2,0
2025-03-29T17:04:41.816Z,9.59,8843.96,15775.61,56.06,4.31,5.51,1.51,2,0
2025-03-29T17:04:42.823Z,16.1,8876.78,15775.61,56.27,4.32,5.51,1.51,2,0
2025-03-29T17:04:43.826Z,12.89,8878.76,15775.61,56.28,4.33,5.51,1.51,2,0
2025-03-29T17:04:44.836Z,13.71,8888.64,15775.61,56.34,4.33,5.51,1.51,2,0
2025-03-29T17:04:45.845Z,9.15,8882.95,15775.61,56.31,4.34,5.51,1.51,2,0
2025-03-29T17:04:46.851Z,20.25,8861.61,15775.61,56.17,4.35,5.51,1.51,2,0
2025-03-29T17:04:47.866Z,11.32,8869.57,15775.61,56.22,4.36,5.51,1.51,2,0
2025-03-29T17:04:48.876Z,11.26,8872.95,15775.61,56.24,4.37,5.51,1.51,2,0
2025-03-29T17:04:49.886Z,8.73,8875.34,15775.61,56.26,4.37,5.51,1.51,2,0
2025-03-29T17:04:50.901Z,16.41,8871.48,15775.61,56.24,4.38,5.51,1.51,2,0
2025-03-29T17:04:51.904Z,13.83,8884.00,15775.61,56.31,4.39,5.51,1.51,2,0
2025-03-29T17:04:52.908Z,11.65,8899.57,15775.61,56.41,4.40,5.51,1.51,2,0
2025-03-29T17:04:53.920Z,15.15,8872.06,15775.61,56.24,4.41,5.51,1.51,2,0
2025-03-29T17:04:54.930Z,12.22,8872.27,15775.61,56.24,4.42,5.51,1.51,2,0
2025-03-29T17:04:55.945Z,8.83,8871.86,15775.61,56.24,4.42,5.51,1.51,2,0
2025-03-29T17:04:56.947Z,12.55,8869.91,15775.61,56.23,4.43,5.51,1.51,2,0
2025-03-29T17:04:57.951Z,12.76,8864.99,15775.61,56.19,4.44,5.51,1.51,2,0
2025-03-29T17:04:58.958Z,12.55,8866.19,15775.61,56.20,4.45,5.51,1.51,2,0
2025-03-29T17:04:59.966Z,8.15,8865.31,15775.61,56.20,4.46,5.51,1.51,2,0
2025-03-29T17:05:00.971Z,16.33,8859.03,15775.61,56.16,4.46,5.51,1.51,2,0
2025-03-29T17:05:01.978Z,11.82,8852.53,15775.61,56.12,4.47,5.51,1.51,2,0
2025-03-29T17:05:02.985Z,9.11,8863.42,15775.61,56.18,4.48,5.51,1.51,2,0
2025-03-29T17:05:03.986Z,16.67,8862.55,15775.61,56.18,4.49,5.51,1.51,2,0
2025-03-29T17:05:04.991Z,10.63,8871.10,15775.61,56.23,4.50,5.51,1.51,2,0
2025-03-29T17:05:05.998Z,9.65,8888.32,15775.61,56.34,4.50,5.51,1.51,2,0
2025-03-29T17:05:07.003Z,10.75,8874.45,15775.61,56.25,4.51,5.51,1.51,2,0
2025-03-29T17:05:08.016Z,8.15,8875.83,15775.61,56.26,4.52,5.51,1.51,2,0
2025-03-29T17:05:09.018Z,17.1,8861.18,15775.61,56.17,4.53,5.51,1.51,2,0
2025-03-29T17:05:10.034Z,9.51,8862.42,15775.61,56.18,4.54,5.51,1.51,2,0
2025-03-29T17:05:11.036Z,10.77,8872.75,15775.61,56.24,4.54,5.51,1.51,2,0
2025-03-29T17:05:12.042Z,9.49,8885.44,15775.61,56.32,4.55,5.51,1.51,2,0
2025-03-29T17:05:13.049Z,13.4,8906.39,15775.61,56.46,4.56,5.51,1.51,2,0
2025-03-29T17:05:14.050Z,11.59,8925.39,15775.61,56.58,4.57,5.51,1.51,2,0
2025-03-29T17:05:15.054Z,11,8932.38,15775.61,56.62,4.58,5.51,1.51,2,0
2025-03-29T17:05:16.060Z,18.07,8929.27,15775.61,56.60,4.58,5.51,1.51,2,0
2025-03-29T17:05:17.067Z,10.12,8935.61,15775.61,56.64,4.59,5.51,1.51,2,0
2025-03-29T17:05:18.071Z,10.25,8949.04,15775.61,56.73,4.60,5.51,1.51,2,0
2025-03-29T17:05:19.082Z,10.49,8973.98,15775.61,56.89,4.61,5.51,1.51,2,0
2025-03-29T17:05:20.085Z,10.13,8970.46,15775.61,56.86,4.62,5.51,1.51,2,0
2025-03-29T17:05:21.085Z,12.63,8975.91,15775.61,56.90,4.63,5.51,1.51,2,0
2025-03-29T17:05:22.085Z,12.08,8981.80,15775.61,56.93,4.63,5.51,1.51,2,0
2025-03-29T17:05:23.096Z,11.2,8978.37,15775.61,56.91,4.64,5.51,1.51,2,0
2025-03-29T17:05:24.103Z,15.64,8959.52,15775.61,56.79,4.65,5.51,1.51,2,0
2025-03-29T17:05:25.118Z,13.16,8941.47,15775.61,56.68,4.66,5.51,1.51,2,0
2025-03-29T17:05:26.127Z,8.42,8945.20,15775.61,56.70,4.67,5.51,1.51,2,0
2025-03-29T17:05:27.136Z,12.93,8950.05,15775.61,56.73,4.67,5.51,1.51,2,0
