timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-28T19:01:58.648Z,18.87,8727.98,15775.61,55.33,4.49,5.51,1.51,2,0
2025-03-28T19:01:59.660Z,15.57,8739.91,15775.61,55.40,4.51,5.51,1.51,2,0
2025-03-28T19:02:00.672Z,21.95,8765.81,15775.61,55.57,4.52,5.51,1.51,2,0
2025-03-28T19:02:01.687Z,46.69,8843.39,15775.61,56.06,4.52,5.51,1.51,2,0
2025-03-28T19:02:02.694Z,24.01,8800.35,15775.61,55.78,4.53,5.51,1.51,2,0
2025-03-28T19:02:03.705Z,20.87,8785.16,15775.61,55.69,4.55,5.51,1.51,2,0
2025-03-28T19:02:04.717Z,14.94,8784.64,15775.61,55.68,4.56,5.51,1.51,2,0
2025-03-28T19:02:05.718Z,24.75,8787.27,15775.61,55.70,4.57,5.51,1.51,2,0
2025-03-28T19:02:06.731Z,12.2,8793.55,15775.61,55.74,4.59,5.51,1.51,2,0
2025-03-28T19:02:07.740Z,17.46,8796.68,15775.61,55.76,4.62,5.51,1.51,2,0
2025-03-28T19:02:08.750Z,14.63,8778.46,15775.61,55.65,4.63,5.51,1.51,2,0
2025-03-28T19:02:09.749Z,20.79,8739.71,15775.61,55.40,4.64,5.51,1.51,2,0
2025-03-28T19:02:10.750Z,11.21,8607.11,15775.61,54.56,4.65,5.51,1.51,2,0
2025-03-28T19:02:11.759Z,19.31,8582.06,15775.61,54.40,4.66,5.51,1.51,2,0
2025-03-28T19:02:12.767Z,10.89,8583.44,15775.61,54.41,4.67,5.51,1.51,2,0
2025-03-28T19:02:13.768Z,13.9,8589.33,15775.61,54.45,4.68,5.51,1.51,2,0
2025-03-28T19:02:14.776Z,12.61,8596.21,15775.61,54.49,4.68,5.51,1.51,2,0
2025-03-28T19:02:15.784Z,14.82,8616.32,15775.61,54.62,4.69,5.51,1.51,2,0
2025-03-28T19:02:16.788Z,10.58,8611.75,15775.61,54.59,4.70,5.51,1.51,2,0
2025-03-28T19:02:17.795Z,20.06,8584.65,15775.61,54.42,4.71,5.51,1.51,2,0
2025-03-28T19:02:18.799Z,14.09,8587.09,15775.61,54.43,4.72,5.51,1.51,2,0
2025-03-28T19:02:19.800Z,10.91,8601.90,15775.61,54.53,4.73,5.51,1.51,2,0
2025-03-28T19:02:20.810Z,13.02,8605.62,15775.61,54.55,4.73,5.51,1.51,2,0
2025-03-28T19:02:21.817Z,17.93,8612.54,15775.61,54.59,4.74,5.51,1.51,2,0
